"wait","block","temp_daily","rain_interval","rain_heavy_interval","snow_interval","rain_bool","rain_heavy_bool","Prop.commuters","Prop.drivers","Pdrive","Income","Rent","Gini","Prop.vacant","commute.time","hours.worked","Pmoved","pWhite","pHispanic","pPoverty","pRetIncome","pOwned","ADDDATE_morning","ADDDATE_wday","ADDDATE_summer"
1.069791667,"110010025011",31.34583333,0.5,0,0,TRUE,FALSE,0.477152899824253,0.275922671353251,0.578268877,20560,703,0.6224,0.0459363957597173,34.6,39.6,0.073103987,0.3339,0.359402460456942,0.355555555555556,0.0888888888888889,0.181481481481481,"1","Tue","0"
2.158125,"110010053012",21.7875,0.333333333,0,0,TRUE,FALSE,0.752153744201458,0.119946984758118,0.159471366,116667,1793,0.4256,0.0368715083798883,24.3,45.1,0.254275244,0.8363,0.0450629555997349,0.0440835266821346,0.0533642691415313,0.451276102088167,"0","Mon","0"
1.304849537,"110010068011",31.34583333,0.5,0,0,TRUE,FALSE,0.600438276113952,0.269539810080351,0.448905109,75820,1208,0.4406,0.0843558282208589,29.8,40.5,0.176,0.3258,0.0284879474068663,0.14070351758794,0.1892797319933,0.624790619765494,"1","Tue","0"
1.301180556,"110010108003",31.34583333,0.5,0,0,TRUE,FALSE,0.338278931750742,0.0155786350148368,0.046052632,79167,1721,0.5262,0.215277777777778,19.2,24.3,0.541262522,0.7359,0.0782640949554896,0.234513274336283,0.0309734513274336,0.084070796460177,"1","Tue","0"
3.325532407,"110010015003",40.475,0,0,0.5,FALSE,FALSE,0.311632870864461,0.292422625400213,0.938356164,198179,3500,0.3741,0.124203821656051,28,42.1,0.077530396,0.8463,0,0,0.501818181818182,0.541818181818182,"1","Sun","0"
3.805127315,"110010016001",46.21403509,0.4,0,0,TRUE,FALSE,0.487520798668885,0.309484193011647,0.634812287,168068,0,0.45,0,33.3,42.5,0.058551992,0.2662,0.0690515806988353,0.0199004975124378,0.31592039800995,0.967661691542289,"0","Tue","0"
4.716875,"110010023021",61.37916667,0.5,0,0.166666667,TRUE,FALSE,0.440093512565751,0.247223845704267,0.561752988,59630,1809,0.4608,0.261538461538462,34.6,41.6,0.305084746,0.391,0.0356516656925774,0.21078431372549,0.292892156862745,0.204656862745098,"0","Wed","0"
3.147928241,"110010011004",21.7875,0.25,0,0,TRUE,FALSE,0.453580901856764,0.26525198938992,0.584795322,164226,0,0.4975,0,30.5,42.8,0.122854751,0.7228,0.0238726790450928,0.0836120401337793,0.280936454849498,0.953177257525084,"1","Mon","0"
6.212372685,"110010101002",50.76153846,0.142857143,0,0.285714286,TRUE,FALSE,0.796680497925311,0.0705394190871369,0.088541667,73182,1483,0.4549,0.0459965928449744,21.9,42.9,0.295019157,0.603,0.157676348547718,0.133928571428571,0.0696428571428571,0,"1","Thu","0"
3.922962963,"110010099012",50.76153846,0.2,0,0.2,TRUE,FALSE,0.431095406360424,0.250294464075383,0.580601093,98220,1342,0.4158,0.113009198423127,33.5,39.1,0.075679937,0.0471,0.00353356890459364,0.0844444444444444,0.468148148148148,0.841481481481481,"0","Thu","0"
1.871990741,"110010084022",43.634375,0.666666667,0,0,TRUE,FALSE,0.536779324055666,0.201789264413519,0.375925926,61184,1078,0.4501,0.0548148148148148,27.5,43.1,0.225085075,0.4791,0.0606361829025845,0.224137931034483,0.177115987460815,0.394984326018809,"0","Tue","0"
5.990219907,"110010076051",31.576,0.285714286,0,0.142857143,TRUE,FALSE,0.472368421052632,0.330263157894737,0.699164345,77578,1429,0.4749,0.0641891891891892,38.9,39.8,0.232243517,0.0474,0,0.0252707581227437,0.353790613718412,0.92057761732852,"1","Fri","0"
3.126006944,"110010099012",31.576,0.25,0,0,TRUE,FALSE,0.431095406360424,0.250294464075383,0.580601093,98220,1342,0.4158,0.113009198423127,33.5,39.1,0.075679937,0.0471,0.00353356890459364,0.0844444444444444,0.468148148148148,0.841481481481481,"1","Fri","0"
6.146898148,"110010048011",50.76153846,0.142857143,0,0.285714286,TRUE,FALSE,0.682860998650472,0.214125056230319,0.313570487,103273,1372,0.3859,0.123762376237624,30.5,42.6,0.192535275,0.3873,0.0661268556005398,0.0951035781544256,0.0894538606403013,0.423728813559322,"1","Thu","0"
1.954710648,"110010030002",40.475,0,0,0.666666667,FALSE,FALSE,0.464583333333333,0.1296875,0.279147982,41042,1083,0.5006,0.0998685939553219,32.5,40.3,0.225100748,0.3193,0.105729166666667,0.28029197080292,0.072992700729927,0.264233576642336,"1","Sun","0"
8.123055556,"110010009022",48.342,0.555555556,0.111111111,0,TRUE,TRUE,0.517549457562221,0.364390555201021,0.704069051,192039,2227,0.5282,0.0309090909090909,28.5,43.9,0.127807268,0.9004,0.0670070197830249,0,0.146341463414634,0.848030018761726,"0","Wed","0"
4.931412037,"110010008013",50.76153846,0.166666667,0,0.333333333,TRUE,FALSE,0.407183212267958,0.315173527037934,0.774033697,196161,3500,0.5982,0.0971943887775551,25.5,40.1,0.236248455,0.8668,0.0855528652138822,0.095449500554939,0.180910099889012,0.920088790233074,"0","Thu","0"
3.848460648,"110010099042",43.57083333,0,0,0,FALSE,FALSE,0.37810650887574,0.20414201183432,0.539906103,32138,827,0.5318,0.216184971098266,37.5,36.3,0.079199667,0.0254,0.0112426035502959,0.300884955752212,0.110619469026549,0.342182890855457,"0","Thu","0"
0.236550926,"110010014021",58.94166667,1,0,0,TRUE,FALSE,0.573529411764706,0.294117647058824,0.512820513,173092,3395,0.5342,0,33.1,39.6,0.145460067,0.8337,0.0723981900452489,0.0878186968838527,0.161473087818697,0.861189801699717,"1","Tue","0"
5.144212963,"110010058001",43.57083333,0.166666667,0,0,TRUE,FALSE,0.782,0.208,0.265984655,136375,2410,0.4648,0.32799245994345,21.8,45.8,0.244801167,0.828,0.053,0.0476858345021038,0.134642356241234,0.290322580645161,"1","Thu","0"
5.166631944,"110010056001",41.425,0,0,0.333333333,FALSE,FALSE,0.712517848643503,0.0951927653498334,0.133600534,50538,1802,0.5871,0.0591226954863319,25.2,36.5,0.321175279,0.7634,0.135649690623513,0.241216216216216,0.141216216216216,0.268243243243243,"1","Fri","0"
2.078125,"110010101001",42.40416667,0,0,0.333333333,FALSE,FALSE,0.692793266701736,0.141504471330878,0.204252088,98000,1868,0.4549,0.113387978142077,21.9,42.9,0.295019157,0.7012,0.110468174644924,0.12326656394453,0.12095531587057,0.336671802773498,"0","Tue","0"
9.459166667,"110010013013",43.25283019,0.3,0.1,0.3,TRUE,TRUE,0.733418367346939,0.303571428571429,0.413913043,103182,1701,0.5169,0.0135440180586907,31.1,42.2,0.247002997,0.7551,0.0803571428571429,0.0137299771167048,0.147597254004577,0.180778032036613,"0","Mon","0"
2.118645833,"110010096021",42.99166667,0,0,0,FALSE,FALSE,0.36346396965866,0.15992414664981,0.44,26375,899,0.4167,0.0328317373461012,37.2,35.9,0.15628707,0.0158,0.0651074589127686,0.407355021216407,0.0777934936350778,0.132956152758133,"1","Wed","0"
5.160740741,"110010074011",35.49583333,0.333333333,0,0,TRUE,FALSE,0.266420664206642,0.0841328413284133,0.315789474,14836,368,0.5332,0.136767317939609,42.8,35,0.141345747,0.0037,0.011070110701107,0.537037037037037,0.0864197530864197,0.0761316872427984,"0","Fri","0"
3.676053241,"110010038002",41.425,0,0,0.4,FALSE,FALSE,0.788683602771363,0.22459584295612,0.28477306,92604,1661,0.4295,0.0666666666666667,28.3,43.4,0.256996936,0.6917,0.140877598152425,0.136363636363636,0.0287569573283859,0.334879406307978,"0","Fri","0"
5.981446759,"110010053013",41.425,0,0,0.285714286,FALSE,FALSE,0.775205377147125,0.115758028379388,0.149325626,71359,1571,0.4256,0.0709401709401709,24.3,45.1,0.254275244,0.6878,0.0470500373412995,0.130634774609016,0.0441582336706532,0.390064397424103,"0","Fri","0"
2.931724537,"110010033021",41.425,0,0,0.25,FALSE,FALSE,0.561115668580804,0.269893355209188,0.480994152,107589,1750,0.407,0.118867924528302,29.2,42.1,0.169646751,0.3757,0.0689089417555373,0.113490364025696,0.0642398286937901,0.646680942184154,"0","Fri","0"
3.194282407,"110010008013",48.342,0.25,0,0,TRUE,FALSE,0.407183212267958,0.315173527037934,0.774033697,196161,3500,0.5982,0.0971943887775551,25.5,40.1,0.236248455,0.8668,0.0855528652138822,0.095449500554939,0.180910099889012,0.920088790233074,"1","Wed","0"
5.307118056,"110010076041",46.8125,0.666666667,0.166666667,0,TRUE,TRUE,0.497822931785196,0.186502177068215,0.374635569,43295,1026,0.4532,0.0636094674556213,33.2,38.6,0.118959108,0.0015,0.00653120464441219,0.278041074249605,0.169036334913112,0.0900473933649289,"1","Thu","0"
1.979525463,"110010043002",51.17083333,0.333333333,0,0,TRUE,FALSE,0.708489388264669,0.141073657927591,0.199118943,87434,1223,0.4524,0.0791618160651921,28.1,44.4,0.222343921,0.5949,0.0605493133583021,0.174462705436157,0.0644753476611884,0.403286978508217,"0","Wed","0"
5.107858796,"110010074011",50.76153846,0.166666667,0,0.333333333,TRUE,FALSE,0.266420664206642,0.0841328413284133,0.315789474,14836,368,0.5332,0.136767317939609,42.8,35,0.141345747,0.0037,0.011070110701107,0.537037037037037,0.0864197530864197,0.0761316872427984,"1","Thu","0"
9.072314815,"110010095071",46.8125,0.5,0.1,0,TRUE,TRUE,0.363580625383201,0.262415695892091,0.721753794,60170,1426,0.4077,0.0520325203252033,30.7,38.9,0.066500932,0.0883,0.104230533415083,0.0909090909090909,0.452830188679245,0.833619210977702,"0","Thu","0"
7.780243056,"110010096031",50.76153846,0.111111111,0,0.222222222,TRUE,FALSE,0.368489583333333,0.196614583333333,0.533568905,42520,1071,0.5293,0.146590909090909,34.4,36.5,0.17043537,0,0,0.210386151797603,0.338215712383489,0.157123834886818,"0","Thu","0"
8.980960648,"110010035001",48.342,0.5,0.1,0,TRUE,TRUE,0.578897338403042,0.160171102661597,0.276683087,92396,1793,0.5104,0.0397058823529412,31.6,31.9,0.49928264,0.3912,0.184410646387833,0.139356814701378,0.0413476263399694,0.459418070444104,"0","Wed","0"
1.147592593,"110010042022",44.57619048,0.5,0.5,0,TRUE,TRUE,0.760902255639098,0.158646616541353,0.208498024,87188,1800,0.4534,0.145978152929494,27.6,44.2,0.334729627,0.8128,0.109022556390977,0.0604651162790698,0.0441860465116279,0.356976744186047,"0","Tue","0"
4.919305556,"110010105002",23.15675676,0.166666667,0,0.166666667,TRUE,FALSE,0.781609195402299,0.233169129720854,0.298319328,97581,1477,0.4046,0.0434462444771723,28,41.4,0.187536571,0.5397,0.0405035577449371,0.0646651270207852,0.100076982294072,0.520400307929176,"0","Sat","0"
1.91755787,"110010008013",19.79166667,0,0,0,FALSE,FALSE,0.407183212267958,0.315173527037934,0.774033697,196161,3500,0.5982,0.0971943887775551,25.5,40.1,0.236248455,0.8668,0.0855528652138822,0.095449500554939,0.180910099889012,0.920088790233074,"0","Sun","0"
6.803634259,"110010014023",41.425,0,0,0.25,FALSE,FALSE,0.608863198458574,0.218368657675016,0.358649789,79063,1116,0.5342,0.057991513437058,33.1,39.6,0.145460067,0.6044,0.162491971740527,0.168168168168168,0.123123123123123,0.37987987987988,"0","Fri","0"
4.58068287,"110010032002",50.76153846,0.166666667,0,0.333333333,TRUE,FALSE,0.532019704433498,0.133004926108374,0.25,42479,870,0.4469,0.153409090909091,30.4,38.8,0.150121556,0.4581,0.45320197044335,0.154362416107383,0.123042505592841,0.434004474272931,"0","Thu","0"
3.121909722,"110010107002",40.475,0,0,0.5,FALSE,FALSE,0.776776776776777,0.155155155155155,0.199742268,90313,2114,0.4834,0.153846153846154,24.2,40.6,0.395936299,0.7467,0.0740740740740741,0.146627565982405,0.0249266862170088,0.0762463343108504,"1","Sun","0"
7.909409722,"110010008013",44.57619048,0.222222222,0.111111111,0.333333333,TRUE,TRUE,0.407183212267958,0.315173527037934,0.774033697,196161,3500,0.5982,0.0971943887775551,25.5,40.1,0.236248455,0.8668,0.0855528652138822,0.095449500554939,0.180910099889012,0.920088790233074,"0","Tue","0"
7.783761574,"110010008013",44.57619048,0.222222222,0.111111111,0.333333333,TRUE,TRUE,0.407183212267958,0.315173527037934,0.774033697,196161,3500,0.5982,0.0971943887775551,25.5,40.1,0.236248455,0.8668,0.0855528652138822,0.095449500554939,0.180910099889012,0.920088790233074,"0","Tue","0"
3.002002315,"110010005011",48.342,0.25,0,0,TRUE,FALSE,0.682288828337875,0.258310626702997,0.378594249,104741,1764,0.4792,0,28.4,42.6,0.288692176,0.8229,0.170572207084469,0.0772626931567329,0.11037527593819,0.264900662251656,"0","Wed","0"
6.873125,"110010006002",48.342,0.5,0.125,0,TRUE,TRUE,0.562206572769953,0.144366197183099,0.256784969,239545,1460,0.4562,0,28.8,44,0.180761782,0.7946,0.0915492957746479,0.0239130434782609,0.302173913043478,0.567391304347826,"0","Wed","0"
4.996608796,"110010095081",51.17083333,0.166666667,0,0.166666667,TRUE,FALSE,0.461211477151966,0.106269925611052,0.230414747,48750,1600,0.4063,0.092485549132948,30.7,37.5,0.157770181,0.237,0.0212539851222104,0.212314225053079,0.282377919320594,0.0870488322717622,"0","Wed","0"
6.178831019,"110010071002",58.94166667,0.571428571,0,0.142857143,TRUE,FALSE,0.462761506276151,0.154393305439331,0.33363472,74559,976,0.4988,0.0441044104410441,27,40,0.152159244,0.3979,0.0104602510460251,0.18361581920904,0.120527306967985,0.367231638418079,"1","Tue","0"
0.268993056,"110010010023",50.76153846,1,0,0,TRUE,FALSE,0.53448275862069,0.337284482758621,0.631048387,130144,2714,0.4972,0,26.9,37.2,0.405826957,0.8093,0.139008620689655,0.0442105263157895,0.155789473684211,0.869473684210526,"0","Thu","0"
0.271493056,"110010010022",50.76153846,1,0,0,TRUE,FALSE,0.847742922723795,0.417750573833206,0.492779783,92198,2138,0.4972,0.0825190010857763,26.9,37.2,0.405826957,0.821,0.0344299923488906,0.0414201183431953,0.0757396449704142,0.369230769230769,"0","Thu","0"
11.06234954,"110010056001",41.425,0.083333333,0,0.166666667,TRUE,FALSE,0.712517848643503,0.0951927653498334,0.133600534,50538,1802,0.5871,0.0591226954863319,25.2,36.5,0.321175279,0.7634,0.135649690623513,0.241216216216216,0.141216216216216,0.268243243243243,"1","Fri","0"
7.223460648,"110010058001",51.17083333,0.125,0,0.25,TRUE,FALSE,0.782,0.208,0.265984655,136375,2410,0.4648,0.32799245994345,21.8,45.8,0.244801167,0.828,0.053,0.0476858345021038,0.134642356241234,0.290322580645161,"1","Wed","0"
3.285868056,"110010017021",51.17083333,0.25,0,0,TRUE,FALSE,0.67037037037037,0.25679012345679,0.38305709,102305,2124,0.4017,0,31.9,40,0.155396619,0.4877,0.151234567901235,0.0557823129251701,0.112925170068027,0.47891156462585,"1","Wed","0"
5.062800926,"110010008013",34.21153846,0,0,0.5,FALSE,FALSE,0.407183212267958,0.315173527037934,0.774033697,196161,3500,0.5982,0.0971943887775551,25.5,40.1,0.236248455,0.8668,0.0855528652138822,0.095449500554939,0.180910099889012,0.920088790233074,"0","Thu","0"
2.956724537,"110010077092",35.49583333,0,0,0,FALSE,FALSE,0.393605292171996,0.148842337375965,0.378151261,42063,963,0.4621,0.108843537414966,36.1,37,0.143784787,0.0011,0.0584343991179713,0.297709923664122,0.162849872773537,0.145038167938931,"1","Fri","0"
1.798726852,"110010074011",46.8125,0.333333333,0,0,TRUE,FALSE,0.266420664206642,0.0841328413284133,0.315789474,14836,368,0.5332,0.136767317939609,42.8,35,0.141345747,0.0037,0.011070110701107,0.537037037037037,0.0864197530864197,0.0761316872427984,"0","Thu","0"
5.174108796,"110010079031",41.628125,0.5,0,0,TRUE,FALSE,0.463561643835616,0.238356164383562,0.514184397,50188,980,0.4528,0.124175824175824,35.1,37.5,0.158421345,0.1885,0.0273972602739726,0.205771643663739,0.175658720200753,0.642409033877039,"0","Mon","0"
4.823344907,"110010109002",46.32916667,0.5,0,0.166666667,TRUE,FALSE,0.23719806763285,0.0946859903381643,0.399185336,36991,1098,0.4577,0.27760736196319,33.7,33.4,0.300383877,0.0232,0.0159420289855072,0.259023354564756,0.0658174097664544,0.0509554140127389,"0","Mon","0"
7.768993056,"110010099072",61.37916667,0.444444444,0,0.222222222,TRUE,FALSE,0.305116279069767,0.156744186046512,0.513719512,23447,620,0.549,0.0831600831600832,40.2,36.6,0.130177515,0,0.0227906976744186,0.36734693877551,0.112244897959184,0.121315192743764,"0","Wed","0"
3.269560185,"110010053013",34.21081081,0,0,0.5,FALSE,FALSE,0.775205377147125,0.115758028379388,0.149325626,71359,1571,0.4256,0.0709401709401709,24.3,45.1,0.254275244,0.6878,0.0470500373412995,0.130634774609016,0.0441582336706532,0.390064397424103,"1","Mon","0"
5.978877315,"110010006003",40.97857143,0.428571429,0,0,TRUE,FALSE,0.50996015936255,0.289508632138114,0.567708333,111098,2147,0.4562,0.083989501312336,28.8,44,0.180761782,0.9124,0.0239043824701195,0.163323782234957,0.0458452722063037,0.598853868194842,"0","Sun","0"
6.307071759,"110010074011",43.57083333,0.285714286,0,0,TRUE,FALSE,0.266420664206642,0.0841328413284133,0.315789474,14836,368,0.5332,0.136767317939609,42.8,35,0.141345747,0.0037,0.011070110701107,0.537037037037037,0.0864197530864197,0.0761316872427984,"1","Thu","0"
7.628912037,"110010005021",48.342,0.555555556,0.111111111,0,TRUE,TRUE,0.653522947640595,0.230122818358112,0.352126607,132614,1699,0.4736,0.0965018094089264,27.4,43.3,0.188405797,0.8623,0.120232708468003,0.0186915887850467,0.144192256341789,0.542056074766355,"0","Wed","0"
4.050949074,"110010011001",41.425,0,0,0.4,FALSE,FALSE,0.555891238670695,0.230110775427996,0.413949275,142206,1635,0.4975,0.0161812297734628,30.5,42.8,0.122854751,0.8434,0.100704934541793,0.0087719298245614,0.353070175438596,0.586622807017544,"0","Fri","0"
6.000625,"110010014011",58.94166667,0.571428571,0,0.142857143,TRUE,FALSE,0.567677682209144,0.282028066998642,0.496810207,96534,1623,0.5317,0,32.4,43.4,0.157354274,0.742,0.122679945676777,0.0591497227356747,0.155268022181146,0.393715341959335,"0","Tue","0"
7.825219907,"110010096011",61.37916667,0.444444444,0,0.222222222,TRUE,FALSE,0.268204432383537,0.149706015377657,0.558178752,32794,676,0.4473,0.109090909090909,32.2,34.3,0.058583106,0.0027,0.00497512437810945,0.330357142857143,0.23469387755102,0.427295918367347,"0","Wed","0"
3.967037037,"110010014012",58.94166667,0.6,0,0.2,TRUE,FALSE,0.411206896551724,0.258620689655172,0.628930818,214063,2875,0.5317,0.013953488372093,32.4,43.4,0.157354274,0.9491,0.0293103448275862,0.0188679245283019,0.195754716981132,0.933962264150943,"0","Tue","0"
2.863993056,"110010017021",61.37916667,0.5,0,0.25,TRUE,FALSE,0.67037037037037,0.25679012345679,0.38305709,102305,2124,0.4017,0,31.9,40,0.155396619,0.4877,0.151234567901235,0.0557823129251701,0.112925170068027,0.47891156462585,"0","Wed","0"
5.922523148,"110010006002",58.94166667,0.571428571,0,0.142857143,TRUE,FALSE,0.562206572769953,0.144366197183099,0.256784969,239545,1460,0.4562,0,28.8,44,0.180761782,0.7946,0.0915492957746479,0.0239130434782609,0.302173913043478,0.567391304347826,"0","Tue","0"
0.265347222,"110010008013",31.34583333,0,0,0,FALSE,FALSE,0.407183212267958,0.315173527037934,0.774033697,196161,3500,0.5982,0.0971943887775551,25.5,40.1,0.236248455,0.8668,0.0855528652138822,0.095449500554939,0.180910099889012,0.920088790233074,"0","Tue","0"
0.545601852,"110010095031",45.81666667,1,0,0,TRUE,FALSE,0.473065015479876,0.328792569659443,0.695026178,93056,2109,0.3513,0.0124223602484472,30.4,39.5,0.114120511,0.1331,0.0396284829721362,0.0644654088050314,0.358490566037736,0.803459119496855,"0","Wed","0"
0.989849537,"110010056002",42.99166667,0,0,0,FALSE,FALSE,0.385391923990499,0.100950118764846,0.261941448,106181,637,0.5871,0.210217755443886,25.2,36.5,0.321175279,0.8124,0.125890736342043,0.16118769883351,0.466595970307529,0.688229056203606,"0","Wed","0"
5.093321759,"110010006001",35.49583333,0.333333333,0,0,TRUE,FALSE,0.659836065573771,0.213114754098361,0.322981366,155833,1973,0.4562,0.101983002832861,28.8,44,0.180761782,0.7516,0.179508196721311,0.0441640378548896,0.212933753943218,0.747634069400631,"1","Fri","0"
4.802685185,"110010007014",61.37916667,0.5,0,0.166666667,TRUE,FALSE,0.564154786150713,0.290224032586558,0.514440433,82868,1862,0.5072,0.0678233438485804,25.8,41.6,0.211248808,0.7546,0,0.038917089678511,0.218274111675127,0.44331641285956,"0","Wed","0"
4.651585648,"110010011001",51.17083333,0.166666667,0,0.166666667,TRUE,FALSE,0.555891238670695,0.230110775427996,0.413949275,142206,1635,0.4975,0.0161812297734628,30.5,42.8,0.122854751,0.8434,0.100704934541793,0.0087719298245614,0.353070175438596,0.586622807017544,"0","Wed","0"
1.96369213,"110010031001",40.475,0,0,0.666666667,FALSE,FALSE,0.605671641791045,0.199402985074627,0.32922622,81356,1599,0.4269,0.115853658536585,34.1,41.3,0.104103802,0.3669,0.430149253731343,0.0931034482758621,0.0982758620689655,0.573275862068966,"1","Sun","0"
1.962800926,"110010032004",40.475,0,0,0.666666667,FALSE,FALSE,0.61505376344086,0.255197132616487,0.414918415,90313,972,0.4469,0.171366594360087,30.4,38.8,0.150121556,0.2703,0.145519713261649,0.0575916230366492,0.146596858638743,0.680628272251309,"1","Sun","0"
4.122650463,"110010011002",41.425,0,0,0.4,FALSE,FALSE,0.461655277145027,0.222475322703113,0.481907895,137308,2390,0.4975,0.256445047489824,30.5,42.8,0.122854751,0.7145,0.0546697038724374,0.180656934306569,0.162408759124088,0.633211678832117,"1","Fri","0"
0.217361111,"110010043002",41.425,0,0,0,FALSE,FALSE,0.708489388264669,0.141073657927591,0.199118943,87434,1223,0.4524,0.0791618160651921,28.1,44.4,0.222343921,0.5949,0.0605493133583021,0.174462705436157,0.0644753476611884,0.403286978508217,"1","Fri","0"
5.02056713,"110010016001",41.425,0,0,0.333333333,FALSE,FALSE,0.487520798668885,0.309484193011647,0.634812287,168068,0,0.45,0,33.3,42.5,0.058551992,0.2662,0.0690515806988353,0.0199004975124378,0.31592039800995,0.967661691542289,"1","Fri","0"
1.213935185,"110010076042",40.475,0,0,0.5,FALSE,FALSE,0.465991316931983,0.369030390738061,0.791925466,82692,1101,0.4532,0.160739687055477,33.2,38.6,0.118959108,0.097,0.0376266280752533,0.110169491525424,0.210169491525424,0.520338983050847,"1","Sun","0"
2.846736111,"110010091022",40.475,0,0,0.5,FALSE,FALSE,0.410810810810811,0.188773388773389,0.45951417,50536,1091,0.4744,0.0797034291010195,32.6,38.9,0.164060992,0.1326,0.0178794178794179,0.254783484390735,0.161127895266868,0.276938569989929,"0","Sun","0"
1.798553241,"110010106002",40.475,0,0,0.666666667,FALSE,FALSE,0.771350546176763,0.243793445878848,0.316060509,113125,2296,0.4274,0.105192479856759,29.2,42.4,0.328426218,0.7048,0.0714995034756703,0.110555277638819,0.0470235117558779,0.226113056528264,"0","Sun","0"
4.844872685,"110010087011",61.37916667,0.5,0,0.166666667,TRUE,FALSE,0.713102409638554,0.253012048192771,0.354804646,77961,1568,0.4495,0.0752508361204013,30.4,40.6,0.309161963,0.4202,0.0963855421686747,0.0488245931283906,0.151898734177215,0.481012658227848,"0","Wed","0"
4.678877315,"110010068022",61.37916667,0.5,0,0.166666667,TRUE,FALSE,0.545772187281621,0.247379454926625,0.453265045,104107,1921,0.4045,0.0578778135048231,29.6,39.6,0.159700836,0.6143,0.063591893780573,0.0887372013651877,0.119453924914676,0.725255972696246,"0","Wed","0"
2.775011574,"110010008021",42.40416667,0,0,0.25,FALSE,FALSE,0.603723404255319,0.38936170212766,0.644933921,82621,1579,0.5579,0.0503080082135524,29.3,40.9,0.173256188,0.6601,0.100531914893617,0.0789189189189189,0.0864864864864865,0.567567567567568,"0","Tue","0"
12.27211806,"110010043002",40.97857143,0.538461538,0.076923077,0,TRUE,TRUE,0.708489388264669,0.141073657927591,0.199118943,87434,1223,0.4524,0.0791618160651921,28.1,44.4,0.222343921,0.5949,0.0605493133583021,0.174462705436157,0.0644753476611884,0.403286978508217,"1","Sun","0"
4.385925926,"110010011001",40.97857143,0.4,0,0,TRUE,FALSE,0.555891238670695,0.230110775427996,0.413949275,142206,1635,0.4975,0.0161812297734628,30.5,42.8,0.122854751,0.8434,0.100704934541793,0.0087719298245614,0.353070175438596,0.586622807017544,"1","Sun","0"
6.169108796,"110010005011",40.97857143,0.428571429,0,0,TRUE,FALSE,0.682288828337875,0.258310626702997,0.378594249,104741,1764,0.4792,0,28.4,42.6,0.288692176,0.8229,0.170572207084469,0.0772626931567329,0.11037527593819,0.264900662251656,"0","Sun","0"
4.821493056,"110010004001",61.37916667,0.5,0,0.166666667,TRUE,FALSE,0.463137996219282,0.311909262759924,0.673469388,250000,0,0.5835,0.128318584070796,25.5,45.6,0.116412214,0.8185,0.0680529300567108,0.0253807106598985,0.228426395939086,0.934010152284264,"0","Wed","0"
6.831574074,"110010102002",43.634375,0.25,0,0.25,TRUE,FALSE,0.726724715338245,0.210314802411252,0.289400922,91667,1750,0.3825,0.172346640701071,25.3,44.8,0.235580829,0.4447,0.0997990622906899,0.0694117647058824,0.124705882352941,0.169411764705882,"0","Tue","0"
6.830347222,"110010102001",43.634375,0.25,0,0.25,TRUE,FALSE,0.593869731800766,0.157088122605364,0.264516129,112563,1786,0.3825,0.055452865064695,25.3,44.8,0.235580829,0.4875,0.0306513409961686,0.0332681017612524,0.244618395303327,0.643835616438356,"0","Tue","0"
8.091018519,"110010068022",52.22083333,0.444444444,0,0.111111111,TRUE,FALSE,0.545772187281621,0.247379454926625,0.453265045,104107,1921,0.4045,0.0578778135048231,29.6,39.6,0.159700836,0.6143,0.063591893780573,0.0887372013651877,0.119453924914676,0.725255972696246,"0","Fri","0"
2.033148148,"110010079012",46.37037037,0,0,0.666666667,FALSE,FALSE,0.479404031551271,0.22874671340929,0.47714808,47813,1328,0.4945,0.165680473372781,28.5,38.4,0.177794832,0.2743,0.0105170902716915,0.127659574468085,0.0543735224586288,0.508274231678487,"1","Wed","0"
7.381886574,"110010093013",61.59583333,0.375,0,0.125,TRUE,FALSE,0.427061310782241,0.168076109936575,0.393564356,79592,879,0.437,0.128279883381924,30,36.1,0.104160051,0.444,0.119450317124736,0.193979933110368,0.247491638795987,0.712374581939799,"1","Thu","0"
4.272962963,"110010008013",31.332,0,0,0.4,FALSE,FALSE,0.407183212267958,0.315173527037934,0.774033697,196161,3500,0.5982,0.0971943887775551,25.5,40.1,0.236248455,0.8668,0.0855528652138822,0.095449500554939,0.180910099889012,0.920088790233074,"0","Fri","0"
5.123298611,"110010008013",31.332,0.166666667,0,0.333333333,TRUE,FALSE,0.407183212267958,0.315173527037934,0.774033697,196161,3500,0.5982,0.0971943887775551,25.5,40.1,0.236248455,0.8668,0.0855528652138822,0.095449500554939,0.180910099889012,0.920088790233074,"0","Fri","0"
5.123055556,"110010008013",31.332,0.166666667,0,0.333333333,TRUE,FALSE,0.407183212267958,0.315173527037934,0.774033697,196161,3500,0.5982,0.0971943887775551,25.5,40.1,0.236248455,0.8668,0.0855528652138822,0.095449500554939,0.180910099889012,0.920088790233074,"0","Fri","0"
4.278020833,"110010011002",31.332,0,0,0.4,FALSE,FALSE,0.461655277145027,0.222475322703113,0.481907895,137308,2390,0.4975,0.256445047489824,30.5,42.8,0.122854751,0.7145,0.0546697038724374,0.180656934306569,0.162408759124088,0.633211678832117,"0","Fri","0"
8.017719907,"110010016001",52.22083333,0.444444444,0,0.111111111,TRUE,FALSE,0.487520798668885,0.309484193011647,0.634812287,168068,0,0.45,0,33.3,42.5,0.058551992,0.2662,0.0690515806988353,0.0199004975124378,0.31592039800995,0.967661691542289,"0","Fri","0"
